"age","workclass","fnlwgt","education","educational-num","marital-status","occupation","relationship","race","gender","capital-gain","capital-loss","hours-per-week","native-country","income"
25,"Private",190650,"Bachelors",13,"Never-married","Prof-specialty","Own-child","Asian-Pac-Islander","Male",0,0,40,"Taiwan","<=50K"
28,"Private",120471,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","Other","Male",0,0,40,"United-States","<=50K"
21,"Private",253612,"Some-college",10,"Never-married","Prof-specialty","Own-child","White","Female",1055,0,32,"United-States","<=50K"
23,"Private",165474,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
23,"Federal-gov",41356,"Assoc-acdm",12,"Never-married","Exec-managerial","Unmarried","White","Female",0,0,32,"United-States","<=50K"
28,"Private",185127,"Some-college",10,"Never-married","Tech-support","Not-in-family","White","Male",0,0,54,"United-States","<=50K"
30,"Local-gov",145692,"Some-college",10,"Never-married","Protective-serv","Not-in-family","Black","Male",0,1974,40,"United-States","<=50K"
25,"Private",521400,"5th-6th",3,"Never-married","Machine-op-inspct","Other-relative","White","Male",0,0,40,"Mexico","<=50K"
33,"Private",100882,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States",">50K"
31,"Private",303032,"Some-college",10,"Never-married","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
32,"Private",54782,"Some-college",10,"Never-married","Prof-specialty","Own-child","White","Female",0,0,40,"United-States","<=50K"
35,"?",202683,"Bachelors",13,"Never-married","?","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
26,"Private",213081,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"Jamaica","<=50K"
29,"Private",253262,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
20,"Private",158206,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
23,"Private",139187,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,50,"United-States","<=50K"
22,"?",117618,"Bachelors",13,"Never-married","?","Not-in-family","White","Male",0,0,25,"United-States","<=50K"
30,"Private",119164,"Bachelors",13,"Never-married","Other-service","Unmarried","White","Male",0,0,40,"?","<=50K"
36,"State-gov",77146,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
25,"Self-emp-not-inc",191803,"Assoc-acdm",12,"Never-married","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
29,"Private",251694,"Bachelors",13,"Never-married","Farming-fishing","Own-child","White","Male",0,0,50,"United-States","<=50K"
22,"Private",268145,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
23,"State-gov",309055,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K"
31,"Private",117963,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
26,"Private",335998,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,38,"United-States","<=50K"
27,"Private",210313,"HS-grad",9,"Never-married","Handlers-cleaners","Other-relative","White","Male",0,0,28,"Guatemala","<=50K"
32,"Private",178835,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
29,"Private",118230,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,35,"United-States","<=50K"
21,"Private",154165,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Female",0,0,35,"United-States","<=50K"
27,"Private",199172,"Bachelors",13,"Never-married","Protective-serv","Own-child","White","Female",0,0,40,"United-States","<=50K"
39,"Private",258037,"Masters",14,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"?","<=50K"
31,"Private",200246,"9th",5,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K"
29,"Private",259226,"11th",7,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,48,"United-States","<=50K"
21,"?",415913,"Some-college",10,"Never-married","?","Own-child","White","Male",0,0,40,"United-States","<=50K"
23,"Private",147253,"Assoc-acdm",12,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
35,"Local-gov",199674,"HS-grad",9,"Never-married","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
23,"Private",377121,"Some-college",10,"Never-married","Other-service","Unmarried","White","Female",0,0,25,"United-States","<=50K"
21,"Private",400635,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,20,"?","<=50K"
24,"?",175069,"Bachelors",13,"Never-married","?","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
38,"Private",82552,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",594,0,50,"United-States","<=50K"
28,"?",78388,"10th",6,"Never-married","?","Own-child","White","Female",0,0,38,"United-States","<=50K"
23,"Private",171705,"HS-grad",9,"Never-married","Sales","Unmarried","White","Female",0,0,48,"United-States","<=50K"
39,"Self-emp-not-inc",315640,"Bachelors",13,"Never-married","Sales","Own-child","Asian-Pac-Islander","Male",0,0,60,"Iran","<=50K"
23,"Local-gov",210029,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K"
22,"Private",29810,"Some-college",10,"Never-married","Transport-moving","Own-child","White","Female",0,0,30,"United-States","<=50K"
25,"Self-emp-not-inc",72338,"HS-grad",9,"Never-married","Sales","Unmarried","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K"
33,"Private",35309,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","Asian-Pac-Islander","Male",0,0,40,"?","<=50K"
26,"Private",322547,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,45,"United-States","<=50K"
28,"Private",232782,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
23,"Private",206861,"Some-college",10,"Never-married","Tech-support","Own-child","White","Male",0,0,25,"United-States","<=50K"
22,"Private",107882,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",0,0,35,"United-States","<=50K"
32,"Self-emp-not-inc",182691,"HS-grad",9,"Never-married","Other-service","Unmarried","White","Male",0,0,60,"United-States","<=50K"
22,"Private",201268,"Bachelors",13,"Never-married","Sales","Own-child","White","Female",0,0,15,"United-States","<=50K"
28,"Private",196690,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
30,"Private",236861,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Male",0,1876,45,"United-States","<=50K"
38,"Local-gov",329980,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,1876,40,"Canada","<=50K"
28,"Private",334368,"Assoc-voc",11,"Never-married","Prof-specialty","Not-in-family","White","Female",4650,0,40,"United-States","<=50K"
34,"Private",118551,"Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
21,"Private",175374,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K"
20,"Private",174714,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K"
23,"Private",222835,"Bachelors",13,"Never-married","Other-service","Own-child","White","Female",0,0,30,"United-States","<=50K"
20,"Private",164219,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,45,"United-States","<=50K"
30,"Private",236993,"Some-college",10,"Never-married","Adm-clerical","Unmarried","White","Female",0,0,30,"United-States","<=50K"
23,"Private",211527,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,60,"United-States","<=50K"
25,"Private",185287,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
35,"Private",406051,"Doctorate",16,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,80,"United-States",">50K"
26,"Private",167848,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
25,"Private",211424,"Bachelors",13,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K"
33,"Private",168981,"Assoc-voc",11,"Never-married","Prof-specialty","Unmarried","White","Female",0,0,55,"United-States","<=50K"
24,"Local-gov",176178,"Assoc-acdm",12,"Never-married","Prof-specialty","Own-child","White","Female",0,0,2,"United-States","<=50K"
24,"Private",235722,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
22,"Private",116800,"Assoc-acdm",12,"Never-married","Protective-serv","Own-child","White","Male",0,0,60,"United-States","<=50K"
21,"State-gov",99199,"Some-college",10,"Never-married","Exec-managerial","Own-child","White","Male",0,0,10,"United-States","<=50K"
37,"Private",225504,"Masters",14,"Never-married","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
31,"Self-emp-inc",467108,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,45,"United-States",">50K"
23,"?",263899,"HS-grad",9,"Never-married","?","Own-child","Black","Male",0,0,12,"England","<=50K"
20,"Private",123901,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Female",0,0,40,"United-States","<=50K"
23,"Private",184271,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,36,"United-States","<=50K"
23,"Private",123983,"Assoc-voc",11,"Never-married","Prof-specialty","Own-child","Asian-Pac-Islander","Male",0,0,40,"United-States","<=50K"
23,"Private",167868,"Assoc-voc",11,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
25,"Private",292058,"HS-grad",9,"Never-married","Other-service","Other-relative","White","Male",0,0,30,"United-States","<=50K"
23,"Private",119665,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
27,"?",173800,"Masters",14,"Never-married","?","Unmarried","Asian-Pac-Islander","Male",0,0,20,"Taiwan","<=50K"
22,"Private",316509,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
20,"Private",259496,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K"
20,"Private",203027,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K"
21,"Private",216181,"Some-college",10,"Never-married","Sales","Own-child","White","Male",0,0,35,"United-States","<=50K"
25,"Local-gov",244408,"Bachelors",13,"Never-married","Tech-support","Unmarried","Asian-Pac-Islander","Female",0,0,40,"Vietnam","<=50K"
28,"Private",173110,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
27,"Private",133929,"Bachelors",13,"Never-married","Prof-specialty","Unmarried","White","Female",0,0,36,"?","<=50K"
26,"Private",86483,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
27,"Self-emp-not-inc",208577,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,2258,50,"United-States","<=50K"
32,"Local-gov",118457,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,55,"United-States","<=50K"
20,"Private",298635,"Some-college",10,"Never-married","Sales","Own-child","Asian-Pac-Islander","Male",0,0,30,"Philippines","<=50K"
21,"Local-gov",212780,"12th",8,"Never-married","Handlers-cleaners","Unmarried","Black","Female",0,0,20,"United-States","<=50K"
32,"Private",159187,"Assoc-voc",11,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
24,"Private",161198,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,25,"United-States","<=50K"
28,"?",113635,"11th",7,"Never-married","?","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
23,"Private",214542,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States","<=50K"
30,"Private",323069,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
36,"Federal-gov",192443,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","Black","Male",13550,0,40,"United-States",">50K"
24,"State-gov",184216,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K"
29,"?",256211,"1st-4th",2,"Never-married","?","Own-child","Asian-Pac-Islander","Male",0,0,40,"Philippines","<=50K"
38,"Private",188503,"Some-college",10,"Never-married","Adm-clerical","Unmarried","White","Female",6497,0,35,"United-States","<=50K"
22,"Private",234474,"Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,25,"United-States","<=50K"
28,"Federal-gov",188278,"Bachelors",13,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
30,"Local-gov",303485,"Some-college",10,"Never-married","Transport-moving","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
39,"Local-gov",67187,"HS-grad",9,"Never-married","Exec-managerial","Own-child","Amer-Indian-Eskimo","Female",0,0,40,"United-States","<=50K"
24,"Private",204172,"Bachelors",13,"Never-married","Sales","Other-relative","White","Female",0,0,40,"United-States","<=50K"
27,"Local-gov",162973,"Assoc-voc",11,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,56,"United-States","<=50K"
28,"Private",163320,"HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States","<=50K"
33,"Private",213002,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,1408,36,"United-States","<=50K"
32,"Private",27882,"Some-college",10,"Never-married","Machine-op-inspct","Other-relative","White","Female",0,2205,40,"Holand-Netherlands","<=50K"
22,"Private",340543,"HS-grad",9,"Never-married","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
40,"Local-gov",26929,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
23,"Private",399022,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,35,"United-States","<=50K"
20,"Private",218178,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
22,"Private",615367,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,60,"United-States","<=50K"
38,"Private",305597,"HS-grad",9,"Never-married","Transport-moving","Unmarried","White","Male",0,0,40,"United-States","<=50K"
34,"Private",301591,"HS-grad",9,"Never-married","Exec-managerial","Unmarried","White","Female",0,0,35,"United-States","<=50K"
25,"Private",206600,"10th",6,"Never-married","Other-service","Not-in-family","White","Male",0,0,24,"Nicaragua","<=50K"
25,"Private",176836,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,60,"United-States","<=50K"
27,"Private",38918,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,1876,75,"United-States","<=50K"
21,"Private",43475,"HS-grad",9,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
